Timestamp,State,LoadType,TargetV,CellV,Current_mA,Charge_mAh,Discharge_mAh
176.8753788471222,WAIT_LOAD,NONE,0.0,2.149,-0.055,0.0,0.0
177.07229280471802,WAIT_LOAD,NONE,0.0,2.149,-0.026,0.0,0.0
177.30293202400208,WAIT_LOAD,NONE,0.0,2.153,-0.074,0.0,0.0
177.6677794456482,WAIT_LOAD,NONE,0.0,2.149,-0.063,0.0,0.0
177.89424324035645,WAIT_LOAD,NONE,0.0,2.146,0.018,0.0,0.0
178.2714807987213,WAIT_LOAD,NONE,0.0,2.156,-0.096,0.0,0.0
178.47051787376404,WAIT_LOAD,NONE,0.0,2.147,-0.019,0.0,0.0
178.7793745994568,WAIT_LOAD,NONE,0.0,2.151,-0.077,0.0,0.0
179.00420713424683,WAIT_LOAD,NONE,0.0,2.153,-0.107,0.0,0.0
179.41876792907715,WAIT_LOAD,NONE,0.0,2.145,-0.004,0.0,0.0
179.58835816383362,WAIT_LOAD,NONE,0.0,2.149,-0.063,0.0,0.0
179.8250846862793,WAIT_LOAD,NONE,0.0,2.15,-0.088,0.0,0.0
180.19162511825562,WAIT_LOAD,NONE,0.0,2.149,-0.052,0.0,0.0
180.40008783340454,WAIT_LOAD,NONE,0.0,2.147,-0.045,0.0,0.0
180.85242676734924,WAIT_LOAD,NONE,0.0,2.146,-0.012,0.0,0.0
181.02549028396606,WAIT_LOAD,NONE,0.0,2.145,0.007,0.0,0.0
181.25465941429138,WAIT_LOAD,NONE,0.0,2.151,-0.077,0.0,0.0
181.62737560272217,WAIT_LOAD,NONE,0.0,2.151,-0.081,0.0,0.0
181.85510158538818,WAIT_LOAD,NONE,0.0,2.146,-0.008,0.0,0.0
182.22797179222107,WAIT_LOAD,NONE,0.0,2.15,-0.052,0.0,0.0
182.4284384250641,WAIT_LOAD,NONE,0.0,2.15,-0.055,0.0,0.0
182.84186506271362,WAIT_LOAD,NONE,0.0,2.151,-0.107,0.0,0.0
183.07633233070374,WAIT_LOAD,NONE,0.0,2.15,-0.085,0.0,0.0
183.277281999588,WAIT_LOAD,NONE,0.0,2.151,-0.074,0.0,0.0
183.7191195487976,WAIT_LOAD,NONE,0.0,2.146,0.003,0.0,0.0
183.90130925178528,WAIT_LOAD,NONE,0.0,2.151,-0.088,0.0,0.0
184.11429047584534,WAIT_LOAD,NONE,0.0,2.151,-0.066,0.0,0.0
184.53093934059143,WAIT_LOAD,NONE,0.0,2.147,-0.03,0.0,0.0
184.75841617584229,WAIT_LOAD,NONE,0.0,2.151,-0.081,0.0,0.0
185.01775693893433,WAIT_LOAD,NONE,0.0,2.149,-0.081,0.0,0.0
185.40436434745789,WAIT_LOAD,NONE,0.0,2.149,-0.041,0.0,0.0
185.607572555542,WAIT_LOAD,NONE,0.0,2.148,-0.055,0.0,0.0
185.8555202484131,WAIT_LOAD,NONE,0.0,2.146,-0.045,0.0,0.0
186.0697681903839,WAIT_LOAD,NONE,0.0,2.147,-0.045,0.0,0.0
186.45664429664612,WAIT_LOAD,NONE,0.0,2.144,0.021,0.0,0.0
186.70077562332153,WAIT_LOAD,NONE,0.0,2.144,-0.023,0.0,0.0
187.07317972183228,WAIT_LOAD,NONE,0.0,2.146,-0.034,0.0,0.0
187.27504801750183,WAIT_LOAD,NONE,0.0,2.152,-0.092,0.0,0.0
187.51679944992065,WAIT_LOAD,NONE,0.0,2.147,-0.008,0.0,0.0
187.9422631263733,WAIT_LOAD,NONE,0.0,2.148,-0.048,0.0,0.0
188.173495054245,WAIT_LOAD,NONE,0.0,2.149,-0.092,0.0,0.0
188.39576864242554,WAIT_LOAD,NONE,0.0,2.143,-0.008,0.0,0.0
188.61713910102844,WAIT_LOAD,NONE,0.0,2.149,-0.059,0.0,0.0
188.900945186615,WAIT_LOAD,NONE,0.0,2.147,-0.074,0.0,0.0
189.27238607406616,WAIT_LOAD,NONE,0.0,2.149,-0.085,0.0,0.0
189.4742739200592,WAIT_LOAD,NONE,0.0,2.144,-0.015,0.0,0.0
189.86695528030396,WAIT_LOAD,NONE,0.0,2.141,-0.008,0.0,0.0
190.07409954071045,WAIT_LOAD,NONE,0.0,2.145,-0.019,0.0,0.0
190.31802368164062,WAIT_LOAD,NONE,0.0,2.153,-0.096,0.0,0.0
190.71349024772644,WAIT_LOAD,NONE,0.0,2.145,-0.03,0.0,0.0
190.92632150650024,WAIT_LOAD,NONE,0.0,2.15,-0.074,0.0,0.0
191.1556580066681,WAIT_LOAD,NONE,0.0,2.149,-0.081,0.0,0.0
191.53074383735657,WAIT_LOAD,NONE,0.0,2.145,-0.045,0.0,0.0
191.76898765563965,WAIT_LOAD,NONE,0.0,2.146,-0.037,0.0,0.0
192.14440751075745,WAIT_LOAD,NONE,0.0,2.151,-0.099,0.0,0.0
192.34343576431274,WAIT_LOAD,NONE,0.0,2.147,-0.066,0.0,0.0
192.57813787460327,WAIT_LOAD,NONE,0.0,2.145,-0.041,0.0,0.0
192.97385048866272,WAIT_LOAD,NONE,0.0,2.143,0.014,0.0,0.0
193.1803333759308,WAIT_LOAD,NONE,0.0,2.148,-0.037,0.0,0.0
193.4198603630066,WAIT_LOAD,NONE,0.0,2.151,-0.085,0.0,0.0
193.81132292747498,WAIT_LOAD,NONE,0.0,2.146,-0.041,0.0,0.0
194.01338267326355,WAIT_LOAD,NONE,0.0,2.147,-0.048,0.0,0.0
194.4667685031891,WAIT_LOAD,NONE,0.0,2.149,-0.07,0.0,0.0
194.65735983848572,WAIT_LOAD,NONE,0.0,2.147,-0.048,0.0,0.0
194.8770613670349,WAIT_LOAD,NONE,0.0,2.148,-0.059,0.0,0.0
195.30034351348877,WAIT_LOAD,NONE,0.0,2.149,-0.07,0.0,0.0
195.51255702972412,WAIT_LOAD,NONE,0.0,2.15,-0.088,0.0,0.0
195.75672936439514,WAIT_LOAD,NONE,0.0,2.149,-0.088,0.0,0.0
195.97533297538757,WAIT_LOAD,NONE,0.0,2.148,-0.088,0.0,0.0
196.3635597229004,WAIT_LOAD,NONE,0.0,2.146,-0.015,0.0,0.0
196.5762324333191,WAIT_LOAD,NONE,0.0,2.146,-0.07,0.0,0.0
196.81690430641174,WAIT_LOAD,NONE,0.0,2.15,-0.088,0.0,0.0
197.23480558395386,WAIT_LOAD,NONE,0.0,2.142,0.007,0.0,0.0
197.45750379562378,WAIT_LOAD,NONE,0.0,2.141,-0.008,0.0,0.0
197.70402646064758,WAIT_LOAD,NONE,0.0,2.144,-0.063,0.0,0.0
198.09755396842957,WAIT_LOAD,NONE,0.0,2.147,-0.045,0.0,0.0
198.3083381652832,WAIT_LOAD,NONE,0.0,2.146,-0.045,0.0,0.0
198.54695320129395,WAIT_LOAD,NONE,0.0,2.148,-0.085,0.0,0.0
198.9471025466919,WAIT_LOAD,NONE,0.0,2.142,-0.008,0.0,0.0
199.15786504745483,WAIT_LOAD,NONE,0.0,2.145,-0.034,0.0,0.0
199.3987057209015,WAIT_LOAD,NONE,0.0,2.146,-0.034,0.0,0.0
199.79923629760742,WAIT_LOAD,NONE,0.0,2.145,-0.03,0.0,0.0
200.0156843662262,WAIT_LOAD,NONE,0.0,2.146,-0.045,0.0,0.0
200.27221274375916,WAIT_LOAD,NONE,0.0,2.143,-0.059,0.0,0.0
200.67568016052246,WAIT_LOAD,NONE,0.0,2.143,-0.048,0.0,0.0
200.88685417175293,WAIT_LOAD,NONE,0.0,2.148,-0.077,0.0,0.0
201.1527042388916,WAIT_LOAD,NONE,0.0,2.146,-0.063,0.0,0.0
201.38196969032288,WAIT_LOAD,NONE,0.0,2.142,-0.019,0.0,0.0
201.8155655860901,WAIT_LOAD,NONE,0.0,2.145,-0.023,0.0,0.0
202.04057836532593,WAIT_LOAD,NONE,0.0,2.145,-0.055,0.0,0.0
202.28911328315735,WAIT_LOAD,NONE,0.0,2.143,-0.041,0.0,0.0
202.5130696296692,WAIT_LOAD,NONE,0.0,2.147,-0.07,0.0,0.0
202.92192435264587,WAIT_LOAD,NONE,0.0,2.143,-0.048,0.0,0.0
203.17307567596436,WAIT_LOAD,NONE,0.0,2.142,-0.008,0.0,0.0
203.39236450195312,WAIT_LOAD,NONE,0.0,2.143,-0.019,0.0,0.0
203.8128788471222,WAIT_LOAD,NONE,0.0,2.142,-0.045,0.0,0.0
204.03791975975037,WAIT_LOAD,NONE,0.0,2.145,-0.052,0.0,0.0
204.28332352638245,WAIT_LOAD,NONE,0.0,2.148,-0.077,0.0,0.0
204.4727430343628,WAIT_LOAD,NONE,0.0,2.143,-0.081,0.0,0.0
204.94054579734802,WAIT_LOAD,NONE,0.0,2.146,-0.048,0.0,0.0
205.11467599868774,WAIT_LOAD,NONE,0.0,2.146,-0.085,0.0,0.0
205.3676905632019,WAIT_LOAD,NONE,0.0,2.145,-0.052,0.0,0.0
205.74820494651794,WAIT_LOAD,NONE,0.0,2.146,-0.081,0.0,0.0
205.9597611427307,WAIT_LOAD,NONE,0.0,2.142,-0.045,0.0,0.0
206.21208667755127,WAIT_LOAD,NONE,0.0,2.141,-0.012,0.0,0.0
206.5960328578949,WAIT_LOAD,NONE,0.0,2.145,-0.059,0.0,0.0
206.8109233379364,WAIT_LOAD,NONE,0.0,2.141,-0.015,0.0,0.0
207.06462502479553,WAIT_LOAD,NONE,0.0,2.147,-0.066,0.0,0.0
207.46909379959106,WAIT_LOAD,NONE,0.0,2.145,-0.063,0.0,0.0
207.70241355895996,WAIT_LOAD,NONE,0.0,2.143,-0.081,0.0,0.0
207.92572045326233,WAIT_LOAD,NONE,0.0,2.143,-0.03,0.0,0.0
208.14384937286377,WAIT_LOAD,NONE,0.0,2.139,-0.034,0.0,0.0
208.54513955116272,WAIT_LOAD,NONE,0.0,2.145,-0.088,0.0,0.0
208.79828715324402,WAIT_LOAD,NONE,0.0,2.141,0.01,0.0,0.0
209.1203875541687,WAIT_LOAD,NONE,0.0,2.142,-0.019,0.0,0.0
209.3857614994049,WAIT_LOAD,NONE,0.0,2.146,-0.088,0.0,0.0
209.58285880088806,WAIT_LOAD,NONE,0.0,2.141,0.003,0.0,0.0
209.85771203041077,WAIT_LOAD,NONE,0.0,2.14,0.003,0.0,0.0
210.35799169540405,WAIT_LOAD,NONE,0.0,2.141,-0.055,0.0,0.0
210.66630482673645,WAIT_LOAD,NONE,0.0,2.146,-0.103,0.0,0.0
210.70275974273682,WAIT_LOAD,NONE,0.0,2.147,-0.07,0.0,0.0
211.1184709072113,WAIT_LOAD,NONE,0.0,2.145,-0.066,0.0,0.0
211.33697867393494,WAIT_LOAD,NONE,0.0,2.144,-0.055,0.0,0.0
211.58135604858398,WAIT_LOAD,NONE,0.0,2.147,-0.088,0.0,0.0
211.98327231407166,WAIT_LOAD,NONE,0.0,2.141,-0.045,0.0,0.0
212.1943621635437,WAIT_LOAD,NONE,0.0,2.144,-0.063,0.0,0.0
212.44730639457703,WAIT_LOAD,NONE,0.0,2.146,-0.074,0.0,0.0
212.84916234016418,WAIT_LOAD,NONE,0.0,2.14,-0.048,0.0,0.0
213.0623061656952,WAIT_LOAD,NONE,0.0,2.143,-0.063,0.0,0.0
213.32118272781372,WAIT_LOAD,NONE,0.0,2.143,-0.048,0.0,0.0
213.76215887069702,WAIT_LOAD,NONE,0.0,2.143,-0.074,0.0,0.0
214.00566697120667,WAIT_LOAD,NONE,0.0,2.143,-0.052,0.0,0.0
214.2846541404724,WAIT_LOAD,NONE,0.0,2.142,-0.041,0.0,0.0
214.76340579986572,WAIT_LOAD,NONE,0.0,2.14,-0.041,0.0,0.0
214.77298521995544,WAIT_LOAD,NONE,0.0,2.14,-0.041,0.0,0.0
215.00624895095825,WAIT_LOAD,NONE,0.0,2.141,-0.052,0.0,0.0
215.28311705589294,WAIT_LOAD,NONE,0.0,2.142,-0.081,0.0,0.0
215.518461227417,WAIT_LOAD,NONE,0.0,2.14,-0.015,0.0,0.0
215.9459309577942,WAIT_LOAD,NONE,0.0,2.146,-0.088,0.0,0.0
216.20977115631104,WAIT_LOAD,NONE,0.0,2.144,-0.074,0.0,0.0
216.42490315437317,WAIT_LOAD,NONE,0.0,2.141,-0.041,0.0,0.0
216.6462733745575,WAIT_LOAD,NONE,0.0,2.139,0.021,0.0,0.0
217.04349422454834,WAIT_LOAD,NONE,0.0,2.145,-0.096,0.0,0.0
217.26543760299683,WAIT_LOAD,NONE,0.0,2.143,-0.041,0.0,0.0
217.51970720291138,WAIT_LOAD,NONE,0.0,2.144,-0.081,0.0,0.0
217.93548703193665,WAIT_LOAD,NONE,0.0,2.146,-0.092,0.0,0.0
218.1573669910431,WAIT_LOAD,NONE,0.0,2.143,-0.066,0.0,0.0
218.41096353530884,WAIT_LOAD,NONE,0.0,2.14,-0.048,0.0,0.0
218.84049010276794,WAIT_LOAD,NONE,0.0,2.14,0.007,0.0,0.0
219.10281705856323,WAIT_LOAD,NONE,0.0,2.141,-0.066,0.0,0.0
219.29686737060547,WAIT_LOAD,NONE,0.0,2.144,-0.099,0.0,0.0
219.53045082092285,WAIT_LOAD,NONE,0.0,2.142,-0.041,0.0,0.0
219.79303359985352,WAIT_LOAD,NONE,0.0,2.143,-0.052,0.0,0.0
220.20606565475464,WAIT_LOAD,NONE,0.0,2.141,-0.063,0.0,0.0
220.4282670021057,WAIT_LOAD,NONE,0.0,2.144,-0.081,0.0,0.0
220.68396019935608,WAIT_LOAD,NONE,0.0,2.14,-0.023,0.0,0.0
221.09691715240479,WAIT_LOAD,NONE,0.0,2.139,-0.034,0.0,0.0
221.32201862335205,WAIT_LOAD,NONE,0.0,2.14,-0.077,0.0,0.0
221.57595920562744,WAIT_LOAD,NONE,0.0,2.147,-0.107,0.0,0.0
221.81050443649292,WAIT_LOAD,NONE,0.0,2.14,-0.037,0.0,0.0
222.03547596931458,WAIT_LOAD,NONE,0.0,2.139,-0.023,0.0,0.0
222.44809293746948,WAIT_LOAD,NONE,0.0,2.143,-0.085,0.0,0.0
222.67204451560974,WAIT_LOAD,NONE,0.0,2.142,-0.055,0.0,0.0
222.92641711235046,WAIT_LOAD,NONE,0.0,2.138,-0.052,0.0,0.0
223.35347700119019,WAIT_LOAD,NONE,0.0,2.14,-0.088,0.0,0.0
223.57130455970764,WAIT_LOAD,NONE,0.0,2.144,-0.081,0.0,0.0
223.83375072479248,WAIT_LOAD,NONE,0.0,2.14,-0.034,0.0,0.0
224.06537055969238,WAIT_LOAD,NONE,0.0,2.139,-0.048,0.0,0.0
224.3059642314911,WAIT_LOAD,NONE,0.0,2.142,-0.074,0.0,0.0
224.72752046585083,WAIT_LOAD,NONE,0.0,2.147,-0.081,0.0,0.0
224.9525694847107,WAIT_LOAD,NONE,0.0,2.142,-0.055,0.0,0.0
225.21746349334717,WAIT_LOAD,NONE,0.0,2.137,0.01,0.0,0.0
225.632798910141,WAIT_LOAD,NONE,0.0,2.144,-0.088,0.0,0.0
225.8647449016571,WAIT_LOAD,NONE,0.0,2.142,-0.052,0.0,0.0
226.11893820762634,WAIT_LOAD,NONE,0.0,2.141,-0.055,0.0,0.0
226.3425920009613,WAIT_LOAD,NONE,0.0,2.139,-0.059,0.0,0.0
226.58205699920654,WAIT_LOAD,NONE,0.0,2.135,-0.019,0.0,0.0
227.00044417381287,WAIT_LOAD,NONE,0.0,2.139,-0.037,0.0,0.0
227.22383284568787,WAIT_LOAD,NONE,0.0,2.137,0.018,0.0,0.0
227.48803234100342,WAIT_LOAD,NONE,0.0,2.138,-0.055,0.0,0.0
227.90322542190552,WAIT_LOAD,NONE,0.0,2.138,-0.041,0.0,0.0
228.12451219558716,WAIT_LOAD,NONE,0.0,2.136,-0.037,0.0,0.0
228.3876187801361,WAIT_LOAD,NONE,0.0,2.136,-0.008,0.0,0.0
228.6122555732727,WAIT_LOAD,NONE,0.0,2.138,-0.015,0.0,0.0
228.8630096912384,WAIT_LOAD,NONE,0.0,2.141,-0.11,0.0,0.0
229.31061053276062,WAIT_LOAD,NONE,0.0,2.138,-0.004,0.0,0.0
229.54272747039795,WAIT_LOAD,NONE,0.0,2.137,0.014,0.0,0.0
229.80446767807007,WAIT_LOAD,NONE,0.0,2.14,-0.085,0.0,0.0
230.0284025669098,WAIT_LOAD,NONE,0.0,2.137,-0.008,0.0,0.0
230.26112508773804,WAIT_LOAD,NONE,0.0,2.137,-0.019,0.0,0.0
230.72744226455688,WAIT_LOAD,NONE,0.0,2.139,-0.081,0.0,0.0
230.95100593566895,WAIT_LOAD,NONE,0.0,2.136,0.01,0.0,0.0
231.27967762947083,WAIT_LOAD,NONE,0.0,2.141,-0.052,0.0,0.0
231.52718448638916,WAIT_LOAD,NONE,0.0,2.139,-0.081,0.0,0.0
231.75831866264343,WAIT_LOAD,NONE,0.0,2.142,-0.066,0.0,0.0
231.97244334220886,WAIT_LOAD,NONE,0.0,2.143,-0.055,0.0,0.0
232.24514770507812,WAIT_LOAD,NONE,0.0,2.141,-0.052,0.0,0.0
232.53940963745117,WAIT_LOAD,NONE,0.0,2.136,-0.008,0.0,0.0
232.982754945755,WAIT_LOAD,NONE,0.0,2.144,-0.088,0.0,0.0
233.26853466033936,WAIT_LOAD,NONE,0.0,2.141,-0.059,0.0,0.0
233.53648209571838,WAIT_LOAD,NONE,0.0,2.137,-0.001,0.0,0.0
234.04118824005127,WAIT_LOAD,NONE,0.0,2.141,-0.081,0.0,0.0
234.39143013954163,WAIT_LOAD,NONE,0.0,2.141,-0.055,0.0,0.0
234.451500415802,WAIT_LOAD,NONE,0.0,2.135,-0.019,0.0,0.0
234.7207899093628,WAIT_LOAD,NONE,0.0,2.136,0.007,0.0,0.0
234.99743247032166,WAIT_LOAD,NONE,0.0,2.138,-0.077,0.0,0.0
235.30283403396606,WAIT_LOAD,NONE,0.0,2.138,-0.041,0.0,0.0
235.56749653816223,WAIT_LOAD,NONE,0.0,2.136,-0.052,0.0,0.0
235.8105230331421,WAIT_LOAD,NONE,0.0,2.143,-0.066,0.0,0.0
236.20166397094727,WAIT_LOAD,NONE,0.0,2.139,-0.063,0.0,0.0
236.20166397094727,WAIT_LOAD,NONE,0.0,2.133,0.018,0.0,0.0
236.52682089805603,WAIT_LOAD,NONE,0.0,2.141,-0.092,0.0,0.0
236.78529167175293,WAIT_LOAD,NONE,0.0,2.137,-0.041,0.0,0.0
237.06672954559326,WAIT_LOAD,NONE,0.0,2.135,-0.034,0.0,0.0
237.3779799938202,WAIT_LOAD,NONE,0.0,2.142,-0.107,0.0,0.0
237.66051506996155,WAIT_LOAD,NONE,0.0,2.137,-0.045,0.0,0.0
238.1446762084961,WAIT_LOAD,NONE,0.0,2.14,-0.096,0.0,0.0
238.19164609909058,WAIT_LOAD,NONE,0.0,2.134,-0.001,0.0,0.0
238.54744410514832,WAIT_LOAD,NONE,0.0,2.137,-0.041,0.0,0.0
238.8503758907318,WAIT_LOAD,NONE,0.0,2.138,-0.07,0.0,0.0
239.14445066452026,WAIT_LOAD,NONE,0.0,2.138,-0.059,0.0,0.0
239.45467329025269,WAIT_LOAD,NONE,0.0,2.141,-0.085,0.0,0.0
239.74064087867737,WAIT_LOAD,NONE,0.0,2.137,-0.048,0.0,0.0
239.97088432312012,WAIT_LOAD,NONE,0.0,2.139,-0.077,0.0,0.0
240.23512601852417,WAIT_LOAD,NONE,0.0,2.136,-0.019,0.0,0.0
240.51016283035278,WAIT_LOAD,NONE,0.0,2.135,-0.048,0.0,0.0
240.85306239128113,WAIT_LOAD,NONE,0.0,2.137,-0.041,0.0,0.0
241.19901299476624,WAIT_LOAD,NONE,0.0,2.136,-0.019,0.0,0.0
241.55611085891724,WAIT_LOAD,NONE,0.0,2.145,-0.118,0.0,0.0
241.61385369300842,WAIT_LOAD,NONE,0.0,2.136,-0.048,0.0,0.0
242.11994051933289,WAIT_LOAD,NONE,0.0,2.14,-0.059,0.0,0.0
242.56899642944336,WAIT_LOAD,NONE,0.0,2.134,0.007,0.0,0.0
242.57099080085754,WAIT_LOAD,NONE,0.0,2.136,-0.048,0.0,0.0
242.96651935577393,WAIT_LOAD,NONE,0.0,2.14,-0.085,0.0,0.0
243.0210018157959,WAIT_LOAD,NONE,0.0,2.135,-0.023,0.0,0.0
243.33618545532227,WAIT_LOAD,NONE,0.0,2.139,-0.074,0.0,0.0
243.6202051639557,WAIT_LOAD,NONE,0.0,2.136,-0.055,0.0,0.0
243.95334696769714,WAIT_LOAD,NONE,0.0,2.135,0.003,0.0,0.0
244.26959490776062,WAIT_LOAD,NONE,0.0,2.135,-0.045,0.0,0.0
244.54198002815247,WAIT_LOAD,NONE,0.0,2.134,-0.045,0.0,0.0
244.77515053749084,WAIT_LOAD,NONE,0.0,2.138,-0.045,0.0,0.0
245.02997493743896,WAIT_LOAD,NONE,0.0,2.14,-0.066,0.0,0.0
245.29956197738647,WAIT_LOAD,NONE,0.0,2.135,-0.045,0.0,0.0
245.59057116508484,WAIT_LOAD,NONE,0.0,2.139,-0.096,0.0,0.0
245.8607485294342,WAIT_LOAD,NONE,0.0,2.135,0.007,0.0,0.0
246.16607928276062,WAIT_LOAD,NONE,0.0,2.135,-0.03,0.0,0.0
246.47300481796265,WAIT_LOAD,NONE,0.0,2.14,-0.081,0.0,0.0
246.75856399536133,WAIT_LOAD,NONE,0.0,2.131,0.025,0.0,0.0
247.0511658191681,WAIT_LOAD,NONE,0.0,2.141,-0.085,0.0,0.0
247.31486582756042,WAIT_LOAD,NONE,0.0,2.134,-0.063,0.0,0.0
247.53385043144226,WAIT_LOAD,NONE,0.0,2.137,-0.055,0.0,0.0
247.83882403373718,WAIT_LOAD,NONE,0.0,2.133,-0.004,0.0,0.0
248.10377955436707,WAIT_LOAD,NONE,0.0,2.133,-0.026,0.0,0.0
248.62159490585327,WAIT_LOAD,NONE,0.0,2.137,-0.081,0.0,0.0
248.87525963783264,WAIT_LOAD,NONE,0.0,2.14,-0.077,0.0,0.0
249.1085147857666,WAIT_LOAD,NONE,0.0,2.134,-0.03,0.0,0.0
249.37168407440186,WAIT_LOAD,NONE,0.0,2.137,-0.074,0.0,0.0
249.66668057441711,WAIT_LOAD,NONE,0.0,2.137,-0.048,0.0,0.0
249.90036392211914,WAIT_LOAD,NONE,0.0,2.136,-0.055,0.0,0.0
250.14508414268494,WAIT_LOAD,NONE,0.0,2.138,-0.103,0.0,0.0
250.4180769920349,WAIT_LOAD,NONE,0.0,2.132,0.025,0.0,0.0
250.711088180542,WAIT_LOAD,NONE,0.0,2.139,-0.074,0.0,0.0
250.95034551620483,WAIT_LOAD,NONE,0.0,2.136,-0.026,0.0,0.0
251.23200726509094,WAIT_LOAD,NONE,0.0,2.134,0.003,0.0,0.0
251.5177767276764,WAIT_LOAD,NONE,0.0,2.134,-0.023,0.0,0.0
251.8101246356964,WAIT_LOAD,NONE,0.0,2.136,-0.063,0.0,0.0
252.1959581375122,WAIT_LOAD,NONE,0.0,2.135,-0.077,0.0,0.0
252.4778332710266,WAIT_LOAD,NONE,0.0,2.135,-0.041,0.0,0.0
252.8095943927765,WAIT_LOAD,NONE,0.0,2.132,-0.037,0.0,0.0
253.0909104347229,WAIT_LOAD,NONE,0.0,2.137,-0.048,0.0,0.0
253.33580017089844,WAIT_LOAD,NONE,0.0,2.139,-0.081,0.0,0.0
253.61516761779785,WAIT_LOAD,NONE,0.0,2.134,-0.034,0.0,0.0
253.96505641937256,WAIT_LOAD,NONE,0.0,2.14,-0.066,0.0,0.0
254.24556374549866,WAIT_LOAD,NONE,0.0,2.139,-0.096,0.0,0.0
254.48176550865173,WAIT_LOAD,NONE,0.0,2.132,-0.015,0.0,0.0
254.8030607700348,WAIT_LOAD,NONE,0.0,2.135,-0.063,0.0,0.0
255.07511258125305,WAIT_LOAD,NONE,0.0,2.14,-0.096,0.0,0.0
255.3118200302124,WAIT_LOAD,NONE,0.0,2.135,-0.063,0.0,0.0
255.58293199539185,WAIT_LOAD,NONE,0.0,2.138,-0.048,0.0,0.0
255.89040517807007,WAIT_LOAD,NONE,0.0,2.135,-0.048,0.0,0.0
256.12635827064514,WAIT_LOAD,NONE,0.0,2.141,-0.121,0.0,0.0
256.4003918170929,WAIT_LOAD,NONE,0.0,2.136,-0.063,0.0,0.0
256.67579460144043,WAIT_LOAD,NONE,0.0,2.138,-0.088,0.0,0.0
256.9819185733795,WAIT_LOAD,NONE,0.0,2.134,-0.023,0.0,0.0
257.2156982421875,WAIT_LOAD,NONE,0.0,2.138,-0.066,0.0,0.0
257.4908766746521,WAIT_LOAD,NONE,0.0,2.132,-0.03,0.0,0.0
257.78151178359985,WAIT_LOAD,NONE,0.0,2.137,-0.066,0.0,0.0
258.16242814064026,WAIT_LOAD,NONE,0.0,2.136,-0.041,0.0,0.0
258.44191431999207,WAIT_LOAD,NONE,0.0,2.138,-0.063,0.0,0.0
258.7141478061676,WAIT_LOAD,NONE,0.0,2.133,-0.037,0.0,0.0
258.9938335418701,WAIT_LOAD,NONE,0.0,2.135,-0.052,0.0,0.0
259.27060198783875,WAIT_LOAD,NONE,0.0,2.134,-0.07,0.0,0.0
259.5781648159027,WAIT_LOAD,NONE,0.0,2.134,-0.012,0.0,0.0
259.8104901313782,WAIT_LOAD,NONE,0.0,2.132,-0.012,0.0,0.0
260.0805470943451,WAIT_LOAD,NONE,0.0,2.138,-0.099,0.0,0.0
260.35795617103577,WAIT_LOAD,NONE,0.0,2.131,0.007,0.0,0.0
260.67044019699097,WAIT_LOAD,NONE,0.0,2.133,-0.052,0.0,0.0
260.9147696495056,WAIT_LOAD,NONE,0.0,2.137,-0.092,0.0,0.0
261.2002158164978,WAIT_LOAD,NONE,0.0,2.135,-0.048,0.0,0.0
261.474773645401,WAIT_LOAD,NONE,0.0,2.139,-0.085,0.0,0.0
261.7948725223541,WAIT_LOAD,NONE,0.0,2.135,-0.063,0.0,0.0
262.04016971588135,WAIT_LOAD,NONE,0.0,2.132,-0.03,0.0,0.0
262.3205840587616,WAIT_LOAD,NONE,0.0,2.139,-0.103,0.0,0.0
262.60216903686523,WAIT_LOAD,NONE,0.0,2.136,-0.059,0.0,0.0
262.9149420261383,WAIT_LOAD,NONE,0.0,2.135,-0.041,0.0,0.0
263.16010427474976,WAIT_LOAD,NONE,0.0,2.135,-0.074,0.0,0.0
263.4377737045288,WAIT_LOAD,NONE,0.0,2.13,-0.001,0.0,0.0
263.719411611557,WAIT_LOAD,NONE,0.0,2.131,-0.015,0.0,0.0
264.04087948799133,WAIT_LOAD,NONE,0.0,2.138,-0.11,0.0,0.0
264.2841787338257,WAIT_LOAD,NONE,0.0,2.132,-0.026,0.0,0.0
264.5592396259308,WAIT_LOAD,NONE,0.0,2.134,-0.066,0.0,0.0
264.8408327102661,WAIT_LOAD,NONE,0.0,2.132,-0.019,0.0,0.0
265.1571087837219,WAIT_LOAD,NONE,0.0,2.13,-0.041,0.0,0.0
265.4136543273926,WAIT_LOAD,NONE,0.0,2.135,-0.034,0.0,0.0
265.7012085914612,WAIT_LOAD,NONE,0.0,2.132,-0.012,0.0,0.0
265.9945466518402,WAIT_LOAD,NONE,0.0,2.13,-0.059,0.0,0.0
266.3242599964142,WAIT_LOAD,NONE,0.0,2.132,-0.03,0.0,0.0
266.6430275440216,WAIT_LOAD,NONE,0.0,2.131,-0.037,0.0,0.0
266.9768090248108,WAIT_LOAD,NONE,0.0,2.133,-0.077,0.0,0.0
267.29350876808167,WAIT_LOAD,NONE,0.0,2.135,-0.088,0.0,0.0
267.62073802948,WAIT_LOAD,NONE,0.0,2.138,-0.107,0.0,0.0
267.87214159965515,WAIT_LOAD,NONE,0.0,2.129,-0.008,0.0,0.0
268.1547574996948,WAIT_LOAD,NONE,0.0,2.133,-0.037,0.0,0.0
268.51528811454773,WAIT_LOAD,NONE,0.0,2.132,-0.066,0.0,0.0
268.55529046058655,WAIT_LOAD,NONE,0.0,2.137,-0.088,0.0,0.0
